Date,Open,High,Low,Close,Adj Close,Volume
2022-07-21,180.630005,183.850006,178.869995,183.169998,182.794373,27195800
2022-07-22,173.070007,175.600006,168.410004,169.270004,168.922867,42583900
2022-07-25,169.000000,170.570007,164.809998,166.649994,166.308243,26166300
2022-07-26,165.940002,166.000000,157.949997,159.149994,158.823624,28468400
2022-07-27,162.589996,170.869995,162.020004,169.580002,169.232239,43846600
2022-07-28,161.059998,161.509995,154.850006,160.720001,160.390411,73214300
2022-07-29,157.690002,160.139999,155.169998,159.100006,158.773743,42065400
2022-08-01,157.250000,165.190002,155.229996,159.929993,159.602020,40596700
2022-08-02,158.309998,162.240005,158.009995,160.190002,159.861496,27374500
2022-08-03,162.690002,169.539993,161.570007,168.800003,168.453842,31721900
2022-08-04,168.300003,172.149994,166.800003,170.570007,170.220215,23938200
2022-08-05,166.990005,171.610001,165.800003,167.110001,166.767303,25832700
2022-08-08,168.000000,177.509995,167.130005,170.250000,169.900864,27299100
2022-08-09,168.949997,169.529999,166.600006,168.529999,168.184402,18655100
2022-08-10,175.990005,180.479996,173.949997,178.339996,177.974258,30262100
2022-08-11,179.710007,183.100006,176.369995,177.490005,177.126022,24079100
2022-08-12,180.809998,181.460007,178.910004,180.500000,180.129837,21274000
2022-08-15,178.960007,181.440002,178.199997,180.889999,180.519043,15878700
2022-08-16,179.440002,180.990005,177.039993,179.470001,179.101959,21156700
2022-08-17,176.759995,178.139999,174.169998,174.850006,174.491440,20118100
2022-08-18,174.339996,175.759995,171.860001,174.660004,174.301819,18844500
2022-08-19,170.199997,172.320007,167.050003,167.960007,167.615570,26240800
2022-08-22,165.490005,165.490005,162.259995,163.050003,162.715622,19499700
2022-08-23,162.479996,165.050003,160.699997,161.110001,160.779602,18111800
2022-08-24,160.600006,165.460007,159.770004,163.259995,162.925201,20891500
2022-08-25,165.179993,168.880005,164.020004,168.779999,168.433868,15550500
2022-08-26,168.479996,170.919998,161.669998,161.779999,161.448242,24023600
2022-08-29,160.660004,163.050003,159.009995,159.169998,158.843582,20052700
2022-08-30,160.350006,161.660004,155.910004,157.160004,156.837723,19567900
2022-08-31,167.070007,167.839996,162.139999,162.929993,162.595871,40953000
2022-09-01,163.580002,167.360001,160.350006,165.360001,165.020889,30145700
2022-09-02,167.449997,167.929993,159.220001,160.320007,159.991241,22634200
2022-09-06,160.100006,161.690002,157.690002,158.539993,158.214874,19339800
2022-09-07,157.759995,160.960007,156.809998,160.389999,160.061081,16831200
2022-09-08,158.710007,162.229996,157.740005,162.059998,161.727661,22530800
2022-09-09,163.250000,169.539993,163.020004,169.149994,168.803116,22086800
2022-09-12,167.389999,171.389999,167.279999,168.960007,168.613525,23220400
2022-09-13,161.539993,161.630005,152.669998,153.130005,152.815979,44444100
2022-09-14,153.330002,153.539993,149.050003,151.470001,151.159378,43064200
2022-09-15,149.800003,154.199997,148.699997,149.550003,149.243317,34606300
2022-09-16,148.050003,148.580002,144.289993,146.289993,145.990005,40122800
2022-09-19,145.240005,148.580002,145.100006,148.020004,147.716446,22169500
2022-09-20,145.779999,148.839996,145.220001,146.089996,145.790405,23217400
2022-09-21,146.389999,149.600006,142.000000,142.119995,141.828537,38338600
2022-09-22,141.550003,144.580002,140.869995,142.820007,142.527130,34418500
2022-09-23,141.419998,142.619995,138.889999,140.410004,140.122055,31710700
2022-09-26,140.119995,142.240005,136.190002,136.369995,136.090347,30497000
2022-09-27,137.919998,139.419998,134.119995,134.399994,134.124374,30826500
2022-09-28,134.619995,142.029999,134.270004,141.610001,141.319611,32658500
2022-09-29,139.360001,139.839996,135.199997,136.410004,136.130264,38985400
2022-09-30,136.050003,140.990005,135.500000,135.679993,135.401764,33166400
2022-10-03,137.139999,139.619995,136.100006,138.610001,138.325745,27723100
2022-10-04,140.490005,142.389999,139.339996,140.279999,139.992325,34670700
2022-10-05,138.240005,140.210007,134.779999,138.979996,138.694977,27979300
2022-10-06,137.720001,141.449997,136.600006,139.070007,138.784805,36231100
2022-10-07,136.759995,138.289993,132.440002,133.449997,133.176315,33214800
2022-10-10,133.550003,136.110001,131.869995,133.789993,133.515625,24024000
2022-10-11,131.619995,132.660004,126.989998,128.539993,128.276382,38481400
2022-10-12,128.320007,129.669998,126.250000,127.500000,127.238533,34605200
2022-10-13,123.529999,131.139999,122.529999,130.289993,130.022812,34325700
2022-10-14,131.000000,131.789993,126.519997,126.760002,126.500053,23559400
2022-10-17,130.300003,134.789993,130.179993,134.039993,133.765106,29612200
2022-10-18,137.089996,137.839996,131.399994,132.800003,132.527679,25445000
2022-10-19,132.889999,137.000000,132.220001,133.229996,132.956787,30691000
2022-10-20,132.929993,136.770004,131.309998,131.529999,131.260269,26356300
2022-10-21,126.309998,130.119995,125.440002,130.009995,129.743378,46348600
2022-10-24,127.250000,133.479996,124.570000,129.720001,129.453995,63563400
2022-10-25,130.880005,138.350006,130.589996,137.509995,137.227997,38433200
2022-10-26,131.679993,135.550003,128.529999,129.820007,129.553787,82791500
2022-10-27,97.980003,102.500000,96.379997,97.940002,97.739159,232316600
2022-10-28,99.580002,100.849998,97.510002,99.199997,98.996567,95928300
2022-10-31,98.220001,99.320000,92.599998,93.160004,92.968956,121361400
2022-11-01,94.330002,97.489998,93.550003,95.199997,95.004768,110189600
2022-11-02,94.209999,95.199997,90.480003,90.540001,90.354332,71821100
2022-11-03,90.080002,90.459999,88.410004,88.910004,88.727669,60664000
2022-11-04,90.349998,91.389999,88.089996,90.790001,90.603813,55638100
2022-11-07,94.779999,96.879997,93.099998,96.720001,96.521652,81987300
2022-11-08,95.919998,97.800003,94.790001,96.470001,96.272163,52088300
2022-11-09,101.720001,104.900002,100.739998,101.470001,101.261917,107677300
2022-11-10,107.120003,112.750000,104.610001,111.870003,111.640587,80671000
2022-11-11,109.230003,114.900002,108.809998,113.019997,112.788223,59961700
2022-11-14,110.989998,116.269997,110.800003,114.220001,113.985764,53395000
2022-11-15,116.070000,118.739998,114.410004,117.080002,116.839905,50670500
2022-11-16,114.500000,116.080002,112.660004,113.230003,112.997803,33287800
2022-11-17,110.410004,112.330002,109.800003,111.449997,111.221443,35093800
2022-11-18,113.800003,114.320000,110.620003,112.050003,111.820221,33357700
2022-11-21,111.519997,112.370003,109.190002,109.860001,109.634705,24351100
2022-11-22,109.860001,111.620003,108.320000,111.440002,111.211472,29029000
2022-11-23,111.720001,112.669998,110.730003,112.239998,112.009819,21343100
2022-11-25,111.300003,112.730003,111.019997,111.410004,111.181534,12007600
2022-11-28,110.779999,112.040001,108.379997,108.779999,108.556923,23309400
2022-11-29,109.540001,110.940002,108.540001,109.459999,109.235527,23899200
2022-11-30,109.510002,118.160004,109.379997,118.099998,117.857803,43348600
2022-12-01,119.199997,121.199997,118.400002,120.440002,120.193008,36551400
2022-12-02,117.830002,124.040001,117.610001,123.489998,123.236755,39950500
2022-12-05,121.750000,124.669998,121.349998,122.430000,122.178932,35474900
2022-12-06,119.910004,120.550003,113.739998,114.120003,113.885971,43689200
2022-12-07,113.760002,115.879997,112.879997,113.930000,113.696365,29461100
2022-12-08,116.389999,117.339996,114.589996,115.330002,115.093491,30619400
2022-12-09,115.300003,117.540001,113.870003,115.900002,115.662323,26033400
2022-12-12,115.180000,115.720001,113.139999,114.709999,114.474762,24747100
2022-12-13,122.129997,123.300003,118.639999,120.150002,119.903610,44701100
2022-12-14,119.389999,124.139999,119.389999,121.589996,121.340645,36922000
2022-12-15,118.330002,118.629997,114.010002,116.150002,115.911812,34531000
2022-12-16,120.230003,123.309998,118.820000,119.430000,119.185089,67064000
2022-12-19,116.830002,117.800003,114.330002,114.480003,114.245232,29769900
2022-12-20,113.260002,117.330002,112.459999,117.089996,116.849884,28742500
2022-12-21,116.699997,120.339996,115.620003,119.760002,119.514412,20392800
2022-12-22,117.199997,118.620003,114.379997,117.120003,116.879822,23618100
2022-12-23,116.029999,118.180000,115.540001,118.040001,117.797935,17796600
2022-12-27,117.930000,118.599998,116.050003,116.879997,116.640312,21392300
2022-12-28,116.250000,118.150002,115.510002,115.620003,115.382896,19612500
2022-12-29,116.400002,121.029999,115.769997,120.260002,120.013382,22366200
2022-12-30,118.160004,120.419998,117.739998,120.339996,120.093208,19583800
2023-01-03,122.820000,126.370003,122.279999,124.739998,124.484192,35528500
2023-01-04,127.379997,129.050003,125.849998,127.370003,127.108803,32397100
2023-01-05,126.129997,128.520004,124.540001,126.940002,126.679680,25447100
2023-01-06,128.970001,130.330002,126.040001,130.020004,129.753372,27584500
2023-01-09,131.160004,132.949997,129.279999,129.470001,129.204498,26649100
2023-01-10,127.269997,133.440002,127.150002,132.990005,132.717270,28684400
2023-01-11,130.960007,133.850006,130.339996,132.889999,132.617477,25423000
2023-01-12,133.440002,137.679993,131.759995,136.710007,136.429657,30757700
2023-01-13,134.970001,137.389999,134.839996,136.979996,136.699081,22423800
2023-01-17,136.179993,136.750000,134.250000,135.360001,135.082413,21147600
2023-01-18,135.809998,137.250000,132.800003,133.020004,132.747208,20215500
2023-01-19,132.490005,137.449997,132.139999,136.149994,135.870789,28625200
2023-01-20,135.889999,139.940002,134.610001,139.369995,139.084183,28688600
2023-01-23,139.289993,143.759995,138.660004,143.270004,142.976196,27470100
2023-01-24,141.690002,145.000000,141.360001,143.139999,142.846451,21970200
2023-01-25,141.220001,143.169998,140.309998,141.500000,141.209824,26622000
2023-01-26,144.399994,147.509995,143.300003,147.300003,146.997925,25482100
2023-01-27,148.240005,153.190002,147.389999,151.740005,151.428833,35771900
2023-01-30,149.410004,151.119995,146.949997,147.059998,146.758423,28040100
2023-01-31,147.949997,149.880005,147.520004,148.970001,148.664505,29842100
2023-02-01,148.029999,153.580002,147.059998,153.119995,152.805984,55661000
2023-02-02,183.380005,197.160004,180.160004,188.770004,188.382889,150475700
2023-02-03,183.470001,196.770004,182.889999,186.529999,186.147476,76809700
2023-02-06,186.529999,190.699997,185.520004,186.059998,185.678436,42483800
2023-02-07,185.580002,193.779999,184.399994,191.619995,191.227036,47080700
2023-02-08,190.000000,190.830002,182.919998,183.429993,183.053833,36139100
2023-02-09,186.130005,186.649994,177.270004,177.919998,177.555145,37118800
2023-02-10,176.350006,178.889999,173.350006,174.149994,173.792862,33433600
2023-02-13,178.220001,181.000000,175.820007,179.429993,179.062042,31463200
2023-02-14,177.160004,181.509995,175.880005,179.479996,179.111923,24034600
2023-02-15,176.419998,178.190002,175.330002,177.160004,176.796692,25308900
2023-02-16,172.750000,175.850006,171.789993,172.440002,172.086380,25827500
2023-02-17,170.220001,173.179993,169.699997,172.880005,172.525482,24171300
2023-02-21,174.309998,178.169998,171.880005,172.080002,171.727112,34592600
2023-02-22,171.070007,172.759995,169.690002,171.119995,170.769073,22433200
2023-02-23,172.000000,173.690002,169.380005,172.039993,171.687195,20017800
2023-02-24,168.639999,170.720001,167.660004,170.389999,170.040588,19791300
2023-02-27,171.880005,173.119995,169.059998,169.539993,169.192322,19277000
2023-02-28,171.899994,177.550003,171.869995,174.940002,174.581253,46051100
2023-03-01,174.589996,177.850006,173.050003,173.419998,173.064362,30998400
2023-03-02,172.380005,175.009995,171.429993,174.529999,174.172089,17352000
2023-03-03,178.919998,186.619995,177.050003,185.250000,184.870102,45877700
2023-03-06,188.000000,189.660004,184.639999,184.899994,184.520828,33209400
2023-03-07,189.000000,190.360001,184.009995,184.509995,184.131622,36701500
2023-03-08,182.869995,185.259995,181.339996,184.970001,184.590683,19432400
2023-03-09,186.350006,188.929993,180.300003,181.690002,181.317413,26582800
2023-03-10,181.009995,184.770004,178.800003,179.509995,179.141876,25665000
2023-03-13,177.960007,183.779999,174.820007,180.899994,180.529022,24728000
2023-03-14,187.580002,194.320007,186.559998,194.020004,193.622116,41642600
2023-03-15,192.949997,197.779999,190.839996,197.750000,197.344467,42123600
2023-03-16,198.259995,205.759995,196.089996,204.929993,204.509735,50447100
2023-03-17,200.559998,201.899994,195.429993,195.610001,195.208862,50141100
2023-03-20,198.479996,199.360001,193.639999,197.809998,197.404343,25186300
2023-03-21,203.199997,203.550003,197.949997,202.160004,201.745438,31827000
2023-03-22,202.500000,207.369995,199.669998,199.809998,199.400238,28477800
2023-03-23,202.839996,207.880005,202.149994,204.279999,203.861084,27389700
2023-03-24,205.179993,207.580002,203.550003,206.009995,205.587524,27716400
2023-03-27,204.809998,205.860001,201.360001,202.839996,202.424042,18527200
2023-03-28,200.149994,201.029999,197.899994,200.679993,200.268463,19127300
2023-03-29,203.559998,205.720001,202.539993,205.350006,204.928894,18851100
2023-03-30,203.380005,208.089996,202.820007,207.839996,207.413773,22608300
2023-03-31,207.240005,212.169998,206.770004,211.940002,211.505371,25440300
2023-04-03,208.839996,213.490005,208.199997,213.070007,212.633057,17924600
2023-04-04,213.389999,216.240005,212.539993,214.720001,214.279663,21026400
2023-04-05,214.149994,215.190002,209.940002,211.479996,211.046310,19396600
2023-04-06,209.250000,216.940002,208.649994,216.100006,215.656845,26104400
2023-04-10,214.710007,215.660004,210.660004,214.750000,214.309601,16106100
2023-04-11,215.479996,216.020004,213.410004,213.850006,213.411469,16710100
2023-04-12,214.839996,216.839996,212.580002,214.000000,213.561142,18972200
2023-04-13,215.729996,221.149994,215.690002,220.350006,219.898132,23310400
2023-04-14,217.880005,222.110001,217.550003,221.490005,221.035797,21591200
2023-04-17,219.789993,220.979996,217.130005,218.860001,218.411179,15481900
2023-04-18,219.910004,220.440002,216.210007,217.889999,217.443161,12281000
2023-04-19,213.470001,217.330002,212.929993,215.699997,215.257660,15898100
2023-04-20,213.479996,216.750000,212.770004,213.070007,212.633057,16475400
2023-04-21,210.210007,213.410004,209.580002,212.889999,212.453415,17717200
2023-04-24,213.679993,213.919998,210.710007,212.789993,212.353607,15750900
2023-04-25,210.820007,211.259995,207.130005,207.550003,207.124374,19198200
2023-04-26,212.500000,214.110001,208.880005,209.399994,208.970581,41992700
2023-04-27,239.889999,241.690002,236.770004,238.559998,238.070770,71196500
2023-04-28,239.009995,240.429993,235.750000,240.320007,239.827179,39554000
2023-05-01,238.619995,244.000000,236.460007,243.179993,242.681290,29143900
2023-05-02,243.179993,244.919998,238.990005,239.240005,238.749390,24350100
2023-05-03,239.470001,241.750000,232.750000,237.029999,236.543915,34463900
2023-05-04,236.059998,238.199997,232.929993,233.520004,233.041107,17889400
2023-05-05,232.240005,234.679993,229.850006,232.779999,232.302628,26978900
2023-05-08,231.419998,235.619995,230.270004,233.270004,232.791641,16400500
2023-05-09,231.460007,235.880005,231.080002,233.369995,232.891418,16865600
2023-05-10,236.169998,236.750000,230.720001,233.080002,232.602020,19119000
2023-05-11,233.050003,238.210007,232.300003,235.789993,235.306458,20449000
2023-05-12,236.740005,236.960007,231.449997,233.809998,233.330521,16155300
2023-05-15,236.919998,240.259995,235.330002,238.860001,238.370178,20653200
2023-05-16,235.789993,239.639999,235.520004,238.820007,238.330246,18163800
2023-05-17,238.449997,243.839996,238.139999,242.490005,241.992722,21193100
2023-05-18,241.300003,247.089996,241.190002,246.850006,246.343796,22943300
2023-05-19,247.470001,248.690002,243.410004,245.639999,245.136261,21599800
2023-05-22,245.410004,253.570007,245.119995,248.320007,247.810760,27738500
2023-05-23,246.809998,251.610001,246.649994,246.740005,246.234009,17748100
2023-05-24,245.279999,249.589996,244.949997,249.210007,248.698959,17724300
2023-05-25,253.399994,255.619995,249.169998,252.690002,252.171814,22371400
2023-05-26,252.929993,262.309998,252.710007,262.040009,261.502625,25727200
2023-05-30,265.250000,268.649994,261.290009,262.519989,261.981659,23816500
2023-05-31,260.000000,265.000000,258.450012,264.720001,264.177124,25473700
2023-06-01,265.899994,274.000000,265.890015,272.609985,272.050934,25609500
2023-06-02,272.660004,275.350006,271.119995,272.609985,272.050934,19405300
2023-06-05,270.299988,275.570007,269.559998,271.390015,270.833466,20742900
2023-06-06,270.140015,276.570007,269.690002,271.119995,270.563995,19419000
2023-06-07,271.670013,274.250000,262.799988,263.600006,263.059448,26163600
2023-06-08,260.619995,267.649994,258.880005,264.579987,264.037415,20899400
2023-06-09,262.480011,267.950012,261.700012,264.950012,264.406677,16938500
2023-06-12,267.170013,271.750000,265.329987,271.049988,270.494141,15442500
2023-06-13,274.880005,275.720001,269.089996,271.320007,270.763611,16164000
2023-06-14,271.890015,274.989990,268.320007,273.350006,272.789429,19175100
2023-06-15,272.299988,283.989990,271.420013,281.829987,281.252045,25973500
2023-06-16,284.750000,287.850006,280.130005,281.000000,280.423767,43102500
2023-06-20,278.730011,284.799988,276.220001,284.329987,283.746918,20701600
2023-06-21,283.529999,284.000000,278.359985,281.640015,281.062469,20556200
2023-06-22,279.079987,285.260010,277.790009,284.880005,284.295807,17563100
2023-06-23,281.510010,289.670013,278.950012,288.730011,288.137909,50988400
2023-06-26,288.700012,289.790009,277.600006,278.470001,277.898956,24232700
2023-06-27,282.010010,289.350006,280.649994,287.049988,286.461334,26108300
2023-06-28,284.820007,289.549988,284.059998,285.290009,284.704956,16722100
2023-06-29,284.500000,286.570007,280.690002,281.529999,280.952637,15395700
2023-06-30,284.760010,289.049988,284.420013,286.980011,286.391479,19676000
2023-07-03,286.700012,289.399994,284.850006,286.019989,285.433441,8629300
2023-07-05,287.649994,298.119995,286.359985,294.369995,293.766327,33865500
2023-07-06,295.890015,298.119995,291.309998,291.989990,291.391205,47600500
2023-07-07,292.179993,296.200012,288.660004,290.529999,289.934204,25546200
2023-07-10,295.549988,298.130005,287.049988,294.100006,293.496887,37058300
2023-07-11,293.899994,300.179993,291.899994,298.290009,297.678284,27585900
2023-07-12,301.750000,309.450012,300.100006,309.339996,308.705627,36677100
2023-07-13,313.619995,316.239990,310.290009,313.410004,312.767273,30281000
2023-07-14,311.790009,314.880005,307.359985,308.869995,308.236603,22576000
2023-07-17,307.540009,311.709991,304.709991,310.619995,309.983002,25323100
2023-07-18,310.880005,314.200012,307.619995,312.049988,311.410065,20764600
2023-07-19,313.029999,318.679993,310.519989,316.010010,315.361969,21763700
2023-07-20,313.500000,315.540009,302.220001,302.519989,301.899597,23836900
2023-07-21,304.570007,305.459991,291.200012,294.260010,293.656555,42089700
2023-07-24,295.779999,297.519989,288.299988,291.609985,291.011963,24915700
2023-07-25,295.190002,298.299988,291.859985,294.470001,293.866119,19585600
2023-07-26,301.190002,301.769989,291.899994,298.570007,297.957733,47256900
2023-07-27,325.119995,325.350006,309.839996,311.709991,311.070770,64229200
2023-07-28,316.880005,326.200012,314.250000,325.480011,324.812531,39220300
2023-07-31,323.690002,325.660004,317.589996,318.600006,317.946655,25799600
2023-08-01,317.540009,324.140015,314.660004,322.709991,322.048187,22817900
2023-08-02,318.000000,318.390015,310.649994,314.309998,313.665436,20461100
2023-08-03,309.929993,315.950012,309.929993,313.190002,312.547760,15180200
2023-08-04,314.959991,318.410004,310.200012,310.730011,310.092773,17600200
2023-08-07,313.230011,317.070007,310.459991,316.559998,315.910828,16236500
2023-08-08,314.399994,317.890015,310.109985,312.640015,311.998871,15183500
2023-08-09,312.880005,313.630005,302.850006,305.209991,304.584106,19955800
2023-08-10,307.940002,312.339996,303.869995,305.739990,305.113007,14358900
2023-08-11,302.570007,304.720001,300.359985,301.640015,301.021454,13967800
2023-08-14,300.980011,306.209991,298.250000,306.190002,305.562103,15641900
2023-08-15,306.140015,307.230011,300.029999,301.950012,301.330780,11623600
2023-08-16,300.200012,301.079987,294.279999,294.290009,293.686493,18547700
2023-08-17,293.049988,296.049988,284.950012,285.089996,284.505371,23950100
2023-08-18,279.029999,285.690002,274.380005,283.250000,282.669159,34061200
2023-08-21,283.450012,290.500000,281.850006,289.899994,289.305511,20181500
2023-08-22,292.549988,292.899994,286.750000,287.600006,287.010223,12999900
2023-08-23,288.500000,297.399994,287.670013,294.239990,293.636597,18287000
2023-08-24,298.500000,299.459991,286.640015,286.750000,286.161957,18360900
2023-08-25,286.130005,288.390015,276.029999,285.500000,284.914520,23701400
2023-08-28,288.000000,291.450012,285.799988,290.260010,289.664764,14239300
2023-08-29,288.579987,299.149994,288.179993,297.989990,297.378906,20844500
2023-08-30,297.170013,298.290009,293.429993,295.100006,294.494843,17717000
2023-08-31,295.799988,301.100006,295.660004,295.890015,295.283234,17229900
2023-09-01,299.369995,301.739990,294.470001,296.380005,295.772217,12819800
2023-09-05,297.019989,301.390015,295.510010,300.149994,299.534485,14956000
2023-09-06,301.709991,303.299988,295.660004,299.170013,298.556519,15418100
2023-09-07,298.000000,307.049988,292.220001,298.670013,298.057526,33748700
2023-09-08,299.220001,305.250000,296.779999,297.890015,297.279114,17548000
2023-09-11,301.410004,309.040009,301.279999,307.559998,306.929260,19489300
2023-09-12,306.329987,308.660004,300.230011,301.660004,301.041382,13480400
2023-09-13,302.359985,307.179993,301.320007,305.059998,304.434387,13210900
2023-09-14,306.739990,312.869995,305.029999,311.720001,311.080750,19343100
2023-09-15,311.609985,312.000000,298.750000,300.309998,299.694153,28106400
2023-09-18,298.190002,303.600006,297.799988,302.549988,301.929535,14234200
2023-09-19,302.480011,306.170013,299.809998,305.070007,304.444397,15924400
2023-09-20,305.049988,308.059998,299.429993,299.670013,299.055450,19379500
2023-09-21,295.700012,300.260010,293.269989,295.730011,295.123535,21300500
2023-09-22,299.299988,305.380005,298.269989,299.079987,298.466675,25369600
2023-09-25,295.640015,300.950012,293.700012,300.829987,300.213074,18987000
2023-09-26,297.660004,300.299988,296.010010,298.959991,298.346924,19417200
2023-09-27,300.450012,301.299988,286.790009,297.739990,297.129395,36429800
2023-09-28,298.940002,306.329987,296.700012,303.959991,303.336639,22167100
2023-09-29,307.380005,310.640015,299.359985,300.209991,299.594360,25356600
2023-10-02,302.739990,307.179993,301.630005,306.820007,306.190796,16265600
2023-10-03,304.260010,306.769989,299.640015,300.940002,300.322845,17362300
2023-10-04,298.730011,306.899994,298.500000,305.579987,304.953339,16880500
2023-10-05,304.630005,306.209991,299.500000,304.790009,304.164978,19130000
2023-10-06,301.440002,316.309998,300.910004,315.429993,314.783142,21784000
2023-10-09,312.500000,320.329987,311.820007,318.359985,317.707123,22503700
2023-10-10,319.119995,324.660004,318.160004,321.839996,321.179993,19038000
2023-10-11,323.010010,328.839996,322.950012,327.820007,327.147766,22036300
2023-10-12,328.000000,330.540009,322.690002,324.160004,323.495239,20530500
2023-10-13,323.529999,325.049988,312.369995,314.690002,314.044678,21341000
2023-10-16,318.640015,321.820007,315.519989,321.149994,320.491394,16536100
2023-10-17,318.179993,324.399994,317.299988,324.000000,323.335571,16387800
2023-10-18,321.390015,325.940002,315.559998,316.970001,316.319977,16851000
2023-10-19,319.880005,321.890015,311.750000,312.809998,312.168518,18709200
2023-10-20,314.140015,315.299988,306.470001,308.649994,308.017029,22287400
2023-10-23,309.500000,317.359985,307.260010,314.010010,313.366058,17796800
2023-10-24,316.779999,318.350006,310.630005,312.549988,311.909027,19525500
2023-10-25,310.000000,310.880005,298.839996,299.529999,298.915741,42192500
2023-10-26,295.000000,295.000000,279.399994,288.350006,287.758667,66684100
2023-10-27,294.480011,299.309998,292.970001,296.730011,296.121490,29596300
2023-10-30,299.089996,309.399994,299.049988,302.660004,302.039307,28435100
2023-10-31,303.309998,303.679993,296.859985,301.269989,300.652191,19434200
2023-11-01,301.850006,312.739990,301.850006,311.850006,311.210480,20434600
2023-11-02,317.299988,318.820007,308.329987,310.869995,310.232483,21631800
2023-11-03,312.549988,315.549988,311.019989,314.600006,313.954865,16754100
2023-11-06,315.980011,318.329987,314.450012,315.799988,315.152374,12887700
2023-11-07,317.059998,321.000000,315.119995,318.820007,318.166199,14055600
2023-11-08,318.140015,321.329987,314.880005,319.779999,319.124237,13609700
2023-11-09,319.420013,324.179993,318.799988,320.549988,319.892639,16103100
2023-11-10,319.940002,329.100006,319.459991,328.769989,328.095795,19096200
2023-11-13,326.200012,332.329987,325.700012,329.190002,328.514923,16908900
2023-11-14,334.540009,338.100006,333.329987,336.309998,335.620331,17179400
2023-11-15,337.929993,338.399994,330.019989,332.709991,332.027710,14531200
2023-11-16,329.369995,334.579987,326.380005,334.190002,333.504669,18932600
2023-11-17,330.260010,335.500000,329.350006,335.040009,334.352936,14494400
2023-11-20,334.890015,341.869995,334.190002,339.970001,339.272827,16960500
2023-11-21,338.329987,339.899994,335.899994,336.980011,336.288971,12027900
2023-11-22,339.209991,342.920013,338.579987,341.489990,340.789703,10702700
2023-11-24,340.130005,341.859985,336.769989,338.230011,337.536407,5467500
2023-11-27,336.179993,339.899994,334.200012,334.700012,334.013641,15684500
2023-11-28,333.399994,339.380005,333.399994,338.989990,338.294830,12637200
2023-11-29,339.690002,339.899994,330.779999,332.200012,331.518768,16024500
2023-11-30,331.890015,333.500000,322.399994,327.149994,326.479095,23146400
2023-12-01,325.480011,326.859985,320.760010,324.820007,324.153900,15264700
2023-12-04,317.290009,320.859985,313.660004,320.019989,319.363739,19037100
2023-12-05,318.980011,321.880005,315.390015,318.290009,317.637299,16952100
2023-12-06,321.929993,322.250000,317.040009,317.450012,316.799011,11294300
2023-12-07,317.769989,328.239990,317.769989,326.589996,325.920227,15905100
2023-12-08,323.089996,333.170013,323.000000,332.750000,332.067596,14077500
2023-12-11,329.399994,329.890015,320.000000,325.279999,324.612946,25802500
2023-12-12,324.600006,334.470001,324.559998,334.220001,333.534607,18485500
2023-12-13,333.929993,338.369995,332.640015,334.739990,334.053528,16353300
2023-12-14,333.850006,334.700012,328.640015,333.170013,332.486786,19607300
2023-12-15,331.989990,338.660004,331.220001,334.920013,334.233185,30001600
2023-12-18,337.480011,347.559998,337.019989,344.619995,343.913269,18993900
2023-12-19,345.579987,353.600006,345.119995,350.359985,349.641510,17729400
2023-12-20,348.649994,354.959991,347.790009,349.279999,348.563721,16369900
2023-12-21,352.980011,356.410004,349.209991,354.089996,353.363861,15289600
2023-12-22,355.579987,357.200012,351.220001,353.390015,352.665314,11764200
2023-12-26,354.989990,356.980011,353.450012,354.829987,354.102356,9898600
2023-12-27,356.070007,359.000000,355.309998,357.829987,357.096161,13207900
2023-12-28,359.700012,361.899994,357.809998,358.320007,357.585175,11798800
2023-12-29,358.989990,360.000000,351.820007,353.959991,353.234131,14980500
2024-01-02,351.320007,353.160004,340.010010,346.290009,345.579865,19042200
2024-01-03,344.980011,347.950012,343.179993,344.470001,343.763580,15451100
2024-01-04,344.500000,348.149994,343.399994,347.119995,346.408142,12099900
2024-01-05,346.989990,353.500000,346.260010,351.950012,351.228271,13920700
2024-01-08,354.700012,358.980011,352.049988,358.660004,357.924500,13890200
2024-01-09,356.399994,360.640015,355.359985,357.429993,356.696991,13463900
2024-01-10,360.170013,372.940002,359.079987,370.470001,369.710266,22117200
2024-01-11,372.130005,372.779999,362.929993,369.670013,368.911926,17205400
2024-01-12,370.160004,377.059998,369.540009,374.489990,373.722015,19295700
2024-01-16,373.649994,375.609985,367.230011,367.459991,366.706421,15306900
2024-01-17,366.299988,368.540009,358.609985,368.369995,367.614563,12724800
2024-01-18,371.489990,376.850006,370.950012,376.130005,375.358673,16354300
2024-01-19,379.000000,384.359985,377.970001,383.450012,382.663666,21470100
2024-01-22,387.950012,390.350006,381.160004,381.779999,380.997101,17680500
2024-01-23,384.619995,388.380005,382.079987,385.200012,384.410095,15506100
2024-01-24,390.000000,396.149994,387.809998,390.700012,389.898804,15698500
2024-01-25,390.170013,395.489990,385.660004,393.179993,392.373688,15091100
2024-01-26,394.350006,396.790009,391.589996,394.140015,393.331726,13163700
2024-01-29,394.989990,402.929993,393.100006,401.019989,400.197601,18742400
2024-01-30,403.589996,406.359985,399.570007,400.059998,399.239594,18614700
2024-01-31,389.000000,398.000000,387.100006,390.140015,389.339935,20180800
2024-02-01,393.940002,400.500000,393.049988,394.779999,393.970398,29727100
2024-02-02,459.600006,485.959991,453.010010,474.989990,474.015900,84615500
2024-02-05,469.880005,471.899994,459.220001,459.410004,458.467865,40832400
