Date,Open,High,Low,Close,Adj Close,Volume
2022-07-28,115.250000,115.980003,113.529999,114.809998,109.184059,10384800
2022-07-29,115.589996,116.500000,114.790001,115.360001,109.707115,12944500
2022-08-01,114.500000,115.110001,113.070000,114.209999,108.613464,14740400
2022-08-02,113.919998,114.400002,112.269997,112.430000,106.920700,14942900
2022-08-03,113.449997,114.099998,111.709999,113.610001,108.042862,14394500
2022-08-04,112.849998,113.320000,111.019997,112.360001,106.854111,18033900
2022-08-05,112.529999,116.190002,112.050003,115.760002,110.087524,14174600
2022-08-08,116.250000,116.699997,114.180000,114.349998,108.746605,10332500
2022-08-09,114.750000,115.989998,114.370003,115.379997,109.726128,10233800
2022-08-10,117.959999,119.370003,117.500000,118.389999,112.588631,12847300
2022-08-11,119.900002,121.199997,119.309998,120.139999,114.252876,11684900
2022-08-12,120.669998,122.250000,119.440002,122.129997,116.145363,9906700
2022-08-15,121.139999,122.720001,120.599998,122.459999,116.459190,8456200
2022-08-16,122.290001,124.239998,121.870003,123.629997,117.571846,9555000
2022-08-17,122.300003,123.160004,121.690002,122.589996,116.582825,8149300
2022-08-18,122.239998,122.470001,120.550003,121.639999,115.679367,9531800
2022-08-19,120.620003,120.989998,118.110001,118.629997,112.816872,13464500
2022-08-22,116.750000,117.160004,115.500000,116.669998,110.952919,8967600
2022-08-23,116.690002,117.290001,115.379997,115.519997,109.859268,7607000
2022-08-24,115.290001,116.410004,114.449997,115.800003,110.125557,9771300
2022-08-25,116.160004,118.739998,115.680000,118.550003,112.740799,10758900
2022-08-26,119.459999,119.989998,114.599998,114.669998,109.050919,11276200
2022-08-29,114.000000,114.860001,113.459999,114.389999,108.784637,8117300
2022-08-30,115.000000,115.580002,113.360001,114.410004,108.803658,10745400
2022-08-31,114.480003,115.029999,113.339996,113.730003,108.156990,10738300
2022-09-01,113.290001,114.629997,111.910004,114.510002,108.898766,9979800
2022-09-02,115.870003,117.449997,113.190002,113.709999,108.137962,10666600
2022-09-06,114.330002,114.750000,112.070000,113.739998,108.166489,9751900
2022-09-07,113.129997,116.110001,112.760002,115.900002,110.220642,10647900
2022-09-08,115.279999,118.790001,114.629997,118.599998,112.788345,11435000
2022-09-09,119.139999,120.050003,118.669998,119.169998,113.330406,9299700
2022-09-12,120.620003,121.550003,119.790001,120.580002,114.671310,8614600
2022-09-13,118.070000,118.919998,115.779999,116.389999,110.686630,12904600
2022-09-14,116.699997,117.839996,114.879997,116.120003,110.429878,9345700
2022-09-15,116.120003,119.379997,115.760002,117.870003,112.094116,10821400
2022-09-16,117.389999,117.400002,115.370003,117.080002,111.342827,14844100
2022-09-19,116.000000,118.730003,115.510002,118.160004,112.369911,8201300
2022-09-20,117.410004,117.690002,114.639999,115.830002,110.154076,9619000
2022-09-21,116.540001,116.599998,112.419998,112.489998,106.977745,12606300
2022-09-22,113.379997,113.599998,111.070000,111.209999,105.760468,11684500
2022-09-23,110.050003,110.339996,107.160004,109.139999,103.791908,18138600
2022-09-26,108.000000,109.610001,106.059998,106.790001,101.557053,15753600
2022-09-27,107.750000,108.169998,104.650002,105.849998,100.663116,12793600
2022-09-28,105.949997,108.730003,105.639999,107.989998,102.698242,12762600
2022-09-29,106.949997,107.279999,104.400002,106.160004,100.957932,12713900
2022-09-30,106.059998,107.620003,104.400002,104.500000,99.379272,15973400
2022-10-03,105.620003,108.360001,104.459999,107.730003,102.450996,12248100
2022-10-04,110.610001,112.989998,109.860001,112.769997,107.244026,16013600
2022-10-05,109.750000,110.949997,108.830002,110.389999,105.919914,10943500
2022-10-06,109.459999,110.190002,107.940002,108.139999,103.761024,11521400
2022-10-07,107.519997,107.709999,105.269997,105.980003,101.688492,11681100
2022-10-10,106.730003,107.309998,104.519997,104.989998,100.738571,8931700
2022-10-11,104.370003,104.540001,101.849998,101.959999,97.831268,12739700
2022-10-12,101.800003,104.730003,101.279999,103.610001,99.414459,13181000
2022-10-13,101.980003,109.900002,101.760002,109.370003,104.941216,22398700
2022-10-14,111.959999,115.239998,110.720001,111.190002,106.687515,33387100
2022-10-17,115.410004,117.010002,114.320000,115.860001,111.168404,22276300
2022-10-18,119.660004,120.139999,116.959999,118.839996,114.027725,21539700
2022-10-19,117.989998,118.830002,115.669998,116.510002,111.792084,17072000
2022-10-20,117.160004,118.709999,115.650002,116.129997,111.427467,12207400
2022-10-21,116.459999,122.389999,116.330002,122.230003,117.280472,20593300
2022-10-24,122.070000,123.099998,121.330002,122.379997,117.424393,12624200
2022-10-25,121.849998,123.269997,120.889999,122.699997,117.731430,11289100
2022-10-26,123.000000,125.199997,122.879997,124.110001,119.084335,11667000
2022-10-27,125.199997,126.199997,124.209999,124.599998,119.554497,10727600
2022-10-28,125.290001,126.279999,124.050003,126.080002,120.974564,11859500
2022-10-31,125.699997,127.430000,125.589996,125.879997,120.782661,13295200
2022-11-01,126.870003,128.279999,126.330002,128.149994,122.960739,13386900
2022-11-02,127.650002,130.360001,126.639999,126.970001,121.828522,16546100
2022-11-03,126.309998,128.179993,125.910004,127.199997,122.049210,12474400
2022-11-04,129.490005,130.830002,128.460007,130.679993,125.388275,14953200
2022-11-07,131.000000,132.289993,130.479996,131.369995,126.050346,12011200
2022-11-08,131.240005,132.059998,130.139999,131.449997,126.127098,9884100
2022-11-09,131.320007,131.429993,129.220001,129.740005,124.486366,9494000
2022-11-10,132.630005,135.250000,132.529999,135.080002,129.610123,16351600
2022-11-11,135.190002,136.169998,133.779999,135.300003,129.821213,10704700
2022-11-14,134.800003,135.729996,133.910004,133.910004,128.487503,11085600
2022-11-15,134.679993,135.710007,131.600006,132.940002,127.556786,14038300
2022-11-16,133.000000,133.559998,132.029999,133.119995,127.729500,7893400
2022-11-17,132.000000,132.889999,131.279999,132.539993,127.172958,8820200
2022-11-18,134.570007,134.669998,132.279999,133.839996,128.420334,9468500
2022-11-21,133.740005,134.559998,132.750000,133.050003,127.662331,7800500
2022-11-22,134.000000,135.270004,133.690002,135.039993,129.571732,9185700
2022-11-23,134.940002,136.500000,134.860001,136.479996,130.953430,7316200
2022-11-25,136.479996,137.139999,136.059998,136.740005,131.202911,3220500
2022-11-28,136.070007,136.710007,134.190002,134.350006,128.909683,9906900
2022-11-29,134.660004,136.639999,134.410004,136.559998,131.030197,7925300
2022-11-30,136.089996,138.179993,133.190002,138.179993,132.584579,14761200
2022-12-01,138.179993,138.660004,135.429993,136.240005,130.723129,8858500
2022-12-02,134.490005,135.350006,133.339996,135.160004,129.686859,8931900
2022-12-05,134.240005,134.570007,130.600006,131.369995,126.050346,10154500
2022-12-06,133.389999,135.110001,129.869995,131.589996,126.261444,13966700
2022-12-07,131.309998,133.080002,130.330002,131.500000,126.175087,11739400
2022-12-08,132.330002,132.979996,131.429993,132.880005,127.499214,8907300
2022-12-09,132.199997,133.759995,132.000000,132.160004,126.808372,7957800
2022-12-12,132.399994,134.649994,131.600006,134.210007,128.775360,8841600
2022-12-13,136.889999,137.089996,133.080002,134.080002,128.650620,10025400
2022-12-14,133.779999,135.710007,132.759995,133.410004,128.007751,9966100
2022-12-15,131.149994,132.080002,129.050003,130.100006,124.831795,12087800
2022-12-16,129.149994,129.899994,128.429993,129.289993,124.054565,21133700
2022-12-19,129.649994,131.330002,129.089996,130.059998,124.793381,9017200
2022-12-20,130.970001,132.050003,130.199997,130.690002,125.397888,8549900
2022-12-21,132.179993,132.979996,131.770004,132.160004,126.808372,8051700
2022-12-22,131.100006,131.300003,128.410004,130.660004,125.369102,8648200
2022-12-23,130.580002,131.440002,129.639999,131.279999,125.963997,5091900
2022-12-27,131.570007,132.220001,130.550003,131.740005,126.405380,5411000
2022-12-28,131.850006,133.410004,131.009995,132.460007,127.096207,8827700
2022-12-29,132.929993,133.270004,132.309998,133.220001,127.825439,6585200
2022-12-30,132.809998,134.330002,132.440002,134.100006,128.669815,9292500
2023-01-03,135.240005,136.740005,133.889999,135.119995,129.648499,11054800
2023-01-04,135.990005,137.679993,135.570007,136.380005,130.857483,11687600
2023-01-05,135.660004,135.710007,133.699997,135.350006,130.828476,8381300
2023-01-06,136.130005,138.380005,134.490005,137.940002,133.331970,10029100
2023-01-09,138.600006,138.880005,136.880005,137.369995,132.780991,8482300
2023-01-10,137.789993,138.720001,137.309998,138.600006,133.969910,9048700
2023-01-11,138.899994,139.750000,138.100006,139.630005,134.965485,8703700
2023-01-12,140.000000,140.860001,139.220001,139.490005,134.830185,11001700
2023-01-13,135.600006,143.490005,134.800003,143.009995,138.232574,20200000
2023-01-17,141.169998,141.539993,139.229996,140.800003,136.096405,14292900
2023-01-18,138.919998,140.729996,136.410004,136.570007,132.007736,13392600
2023-01-19,135.320007,135.899994,133.589996,134.750000,130.248535,13303400
2023-01-20,135.160004,135.490005,133.550003,135.080002,130.567505,13092500
2023-01-23,135.119995,137.960007,134.820007,137.270004,132.684341,10487100
2023-01-24,136.419998,140.289993,135.000000,138.449997,133.824905,6945000
2023-01-25,138.050003,139.119995,137.250000,139.119995,134.472519,8967000
2023-01-26,139.419998,140.059998,138.360001,139.979996,135.303802,7487600
2023-01-27,140.610001,141.259995,139.750000,140.320007,135.632462,7489900
2023-01-30,139.229996,140.089996,138.910004,139.130005,134.482193,6729300
2023-01-31,139.880005,140.070007,138.250000,139.960007,135.284500,9188700
2023-02-01,138.210007,140.880005,138.119995,139.589996,134.926819,8841800
2023-02-02,140.000000,140.460007,138.000000,138.940002,134.298553,11822100
2023-02-03,138.179993,142.330002,138.130005,141.089996,136.376724,11501200
2023-02-06,140.229996,142.240005,140.029999,141.919998,137.179001,8406200
2023-02-07,141.380005,144.339996,141.179993,143.649994,138.851196,10447900
2023-02-08,142.649994,144.039993,142.279999,142.639999,137.874954,6958000
2023-02-09,143.119995,143.339996,139.869995,140.419998,135.729111,6443100
2023-02-10,139.779999,141.279999,138.589996,141.039993,136.328384,6582900
2023-02-13,141.300003,142.729996,140.740005,142.570007,137.807281,7134600
2023-02-14,142.500000,143.809998,141.600006,143.199997,138.416229,9249400
2023-02-15,141.610001,143.889999,141.300003,143.800003,138.996201,6728300
2023-02-16,142.910004,143.389999,141.679993,141.820007,137.082336,8165300
2023-02-17,140.979996,142.830002,140.070007,142.240005,137.488327,7948800
2023-02-21,140.690002,141.339996,138.750000,139.630005,134.965485,9996300
2023-02-22,138.919998,139.429993,137.440002,138.559998,133.931244,11107500
2023-02-23,138.729996,140.169998,137.940002,139.669998,135.004166,8068000
2023-02-24,139.110001,141.360001,138.929993,140.929993,136.222061,9126900
2023-02-27,142.110001,143.309998,141.720001,142.160004,137.410995,10014700
2023-02-28,142.940002,143.759995,141.899994,143.350006,138.561218,11019800
2023-03-01,142.100006,143.460007,141.800003,142.550003,137.787949,7139200
2023-03-02,142.240005,142.429993,139.539993,141.070007,136.357391,11106800
2023-03-03,141.509995,143.740005,141.080002,143.660004,138.860886,9513100
2023-03-06,143.440002,144.039993,142.660004,142.820007,138.048935,9261300
2023-03-07,142.009995,142.309998,137.809998,138.619995,133.989227,11747600
2023-03-08,138.000000,138.589996,136.889999,137.800003,133.196625,10002500
2023-03-09,136.759995,137.350006,129.220001,130.339996,125.985840,25888100
2023-03-10,128.960007,135.259995,127.820000,133.649994,129.185257,37599700
2023-03-13,131.210007,133.880005,129.410004,131.250000,126.865448,42901100
2023-03-14,135.279999,135.529999,131.289993,134.619995,130.122864,29648100
2023-03-15,130.979996,130.990005,126.730003,128.259995,123.975327,34280600
2023-03-16,128.009995,131.949997,126.019997,130.750000,126.382164,24558500
2023-03-17,128.380005,128.479996,125.449997,125.809998,121.607170,38396000
2023-03-20,126.989998,129.470001,126.010002,127.139999,122.892738,22875500
2023-03-21,130.589996,131.729996,130.190002,130.550003,126.188835,17807800
2023-03-22,130.559998,130.660004,127.080002,127.180000,122.931412,17250200
2023-03-23,127.900002,129.529999,126.019997,126.839996,122.602760,16677600
2023-03-24,125.629997,125.680000,123.110001,124.910004,120.737244,22311100
2023-03-27,126.790001,129.380005,126.290001,128.490005,124.197655,18853900
2023-03-28,128.710007,129.339996,127.739998,128.880005,124.574623,10820500
2023-03-29,130.100006,130.220001,127.769997,129.139999,124.825920,14595300
2023-03-30,129.949997,130.119995,127.650002,128.750000,124.448952,12134700
2023-03-31,129.660004,130.339996,128.850006,130.309998,125.956841,13105200
2023-04-03,129.910004,131.440002,129.410004,130.160004,125.811859,11775400
2023-04-04,130.500000,130.589996,127.410004,128.419998,124.129990,11579900
2023-04-05,126.800003,128.149994,126.459999,127.610001,124.315079,9614700
2023-04-06,127.000000,128.080002,126.860001,127.470001,124.178696,8760200
2023-04-10,126.540001,128.229996,126.220001,127.889999,124.587837,9477300
2023-04-11,128.300003,128.940002,127.540001,128.520004,125.201576,10516300
2023-04-12,129.179993,130.429993,128.059998,128.500000,125.182091,11821000
2023-04-13,128.460007,129.039993,126.830002,128.990005,125.659439,12450200
2023-04-14,135.149994,139.119995,134.899994,138.729996,135.147964,43931300
2023-04-17,139.949997,140.059998,137.660004,139.830002,136.219559,16050500
2023-04-18,140.270004,141.779999,139.029999,141.399994,137.749008,13760100
2023-04-19,141.229996,141.500000,140.399994,141.220001,137.573669,9158100
2023-04-20,139.910004,141.429993,139.839996,140.809998,137.174240,10586200
2023-04-21,139.740005,141.110001,138.779999,140.539993,136.911224,11842500
2023-04-24,140.460007,141.100006,140.039993,140.729996,137.096313,7567500
2023-04-25,139.600006,139.960007,137.630005,137.669998,134.115311,10629300
2023-04-26,137.619995,137.809998,134.000000,135.229996,131.738327,14416100
2023-04-27,136.000000,137.910004,135.660004,137.050003,133.511337,9041100
2023-04-28,136.559998,138.320007,135.669998,138.240005,134.670624,9881800
2023-05-01,142.259995,143.369995,140.830002,141.199997,137.554169,20415800
2023-05-02,141.399994,142.410004,138.429993,138.919998,135.333054,14113400
2023-05-03,138.440002,138.669998,135.759995,135.979996,132.468964,12930900
2023-05-04,134.960007,135.720001,131.809998,134.119995,130.656982,17089200
2023-05-05,136.440002,137.880005,135.910004,136.740005,133.209351,11259100
2023-05-08,137.490005,137.970001,136.479996,137.070007,133.530823,7484900
2023-05-09,135.929993,136.949997,135.210007,136.410004,132.887863,7343600
2023-05-10,137.949997,138.059998,134.869995,136.479996,132.956055,8133400
2023-05-11,135.000000,136.809998,134.899994,136.050003,132.537170,7057300
2023-05-12,136.820007,136.990005,133.130005,134.100006,130.637497,9986400
2023-05-15,134.270004,135.669998,133.960007,135.229996,131.738327,7639500
2023-05-16,135.460007,135.940002,133.960007,134.320007,130.851822,6477200
2023-05-17,135.899994,138.589996,135.460007,138.449997,134.875183,12711500
2023-05-18,138.270004,139.729996,137.759995,139.500000,135.898071,10999600
2023-05-19,139.789993,140.490005,138.130005,139.179993,135.586319,13490700
2023-05-22,141.000000,141.639999,137.660004,138.029999,134.466034,11402500
2023-05-23,137.539993,139.029999,136.460007,136.589996,133.063202,9514900
2023-05-24,135.399994,136.350006,135.080002,135.339996,131.845474,8578000
2023-05-25,134.820007,136.270004,134.580002,135.669998,132.166946,8472500
2023-05-26,136.110001,137.600006,135.630005,136.940002,133.404175,8579900
2023-05-30,136.800003,137.720001,136.020004,137.460007,133.910751,7399900
2023-05-31,136.729996,136.839996,134.399994,135.710007,132.205948,14219900
2023-06-01,136.520004,138.229996,135.449997,137.580002,134.027649,12248100
2023-06-02,139.559998,141.479996,139.339996,140.470001,136.843033,12917200
2023-06-05,140.110001,140.110001,138.130005,139.089996,135.498657,8511900
2023-06-06,138.679993,140.100006,138.210007,139.339996,135.742203,9329500
2023-06-07,139.550003,141.270004,138.830002,140.690002,137.057358,9281400
2023-06-08,140.669998,140.889999,139.479996,140.729996,137.096313,7368100
2023-06-09,140.350006,141.800003,140.210007,141.009995,137.369080,7249100
2023-06-12,141.070007,141.320007,139.759995,141.000000,137.359344,7596600
2023-06-13,140.479996,142.869995,140.139999,142.020004,138.352997,7701600
2023-06-14,143.000000,143.610001,140.699997,141.490005,137.836700,9068700
2023-06-15,140.589996,143.399994,140.029999,143.089996,139.395370,9343100
2023-06-16,143.050003,143.970001,142.500000,143.259995,139.560989,13812100
2023-06-20,142.610001,143.000000,141.039993,142.529999,138.849838,8428600
2023-06-21,142.899994,144.020004,141.690002,142.320007,138.645264,9926500
2023-06-22,142.309998,142.600006,138.949997,139.580002,135.976013,10075200
2023-06-23,138.539993,139.179993,137.619995,138.850006,135.264862,9907500
2023-06-26,138.869995,140.009995,137.690002,139.190002,135.596085,8429700
2023-06-27,139.000000,139.839996,138.539993,139.199997,135.605835,8154000
2023-06-28,139.160004,139.210007,137.960007,138.589996,135.011566,7558600
2023-06-29,140.070007,143.559998,139.850006,143.429993,139.726593,15423200
2023-06-30,144.600006,146.000000,143.660004,145.440002,141.684708,14208500
2023-07-03,146.190002,147.479996,146.000000,146.610001,142.824478,8021600
2023-07-05,144.940002,145.429993,144.360001,144.639999,141.873047,8934900
2023-07-06,143.020004,143.389999,141.440002,143.210007,140.470398,9709500
2023-07-07,143.910004,145.839996,143.000000,144.339996,141.578781,8977500
2023-07-10,144.500000,145.990005,144.500000,145.149994,142.373291,9100100
2023-07-11,146.339996,147.820007,145.710007,147.419998,144.599854,11265600
2023-07-12,147.449997,149.869995,147.000000,148.149994,145.315903,11323200
2023-07-13,148.699997,149.369995,147.750000,148.869995,146.022125,11234900
2023-07-14,151.550003,152.889999,148.410004,149.770004,146.904907,27011600
2023-07-17,150.350006,153.750000,150.350006,153.380005,150.445862,17262400
2023-07-18,153.380005,154.399994,152.820007,153.660004,150.720505,13491700
2023-07-19,152.750000,155.210007,152.220001,154.250000,151.299210,12510000
2023-07-20,154.529999,156.589996,154.410004,156.149994,153.162857,9935900
2023-07-21,155.800003,156.139999,154.690002,154.949997,151.985825,10633100
2023-07-24,154.970001,158.789993,154.729996,158.000000,154.977463,14381400
2023-07-25,157.300003,157.720001,155.960007,156.820007,153.820053,9944700
2023-07-26,156.710007,158.250000,156.279999,157.759995,154.742050,8728600
2023-07-27,157.770004,158.779999,155.550003,156.020004,153.035355,10778400
2023-07-28,157.279999,157.600006,156.440002,156.910004,153.908325,9103800
2023-07-31,157.179993,159.380005,157.149994,157.960007,154.938248,8892700
2023-08-01,157.429993,158.000000,156.149994,157.179993,154.173157,6853900
2023-08-02,155.559998,155.690002,153.940002,155.399994,152.427200,8299400
2023-08-03,155.000000,156.919998,154.350006,156.350006,153.359039,6084000
2023-08-04,156.399994,157.800003,155.699997,156.020004,153.035355,6206600
2023-08-07,156.600006,157.699997,156.600006,156.759995,153.761185,7251800
2023-08-08,154.320007,155.979996,152.589996,155.880005,152.898026,8623400
2023-08-09,155.320007,155.520004,153.470001,153.789993,150.847992,6277800
2023-08-10,154.380005,155.440002,153.089996,153.559998,150.622406,5995100
2023-08-11,153.029999,154.520004,152.630005,154.449997,151.495377,5178000
2023-08-14,153.610001,154.919998,152.919998,154.770004,151.809250,5044300
2023-08-15,152.850006,153.270004,150.229996,150.830002,147.944626,10300300
2023-08-16,150.600006,150.960007,149.679993,150.190002,147.316879,6978200
2023-08-17,150.880005,151.259995,148.399994,148.630005,145.786713,9953900
2023-08-18,147.649994,149.500000,147.440002,148.970001,146.120209,8516900
2023-08-21,149.649994,150.100006,148.020004,149.479996,146.620453,8327000
2023-08-22,149.259995,149.639999,145.850006,146.380005,143.579742,9682000
2023-08-23,146.350006,147.589996,145.460007,147.369995,144.550812,7858000
2023-08-24,147.500000,149.410004,146.990005,147.229996,144.413498,6534000
2023-08-25,147.279999,148.619995,145.850006,147.050003,144.236938,6695500
2023-08-28,147.570007,148.610001,147.130005,147.559998,144.737183,5094100
2023-08-29,147.710007,148.850006,147.179993,148.759995,145.914230,6337000
2023-08-30,148.619995,149.149994,147.190002,148.160004,145.325714,6277300
2023-08-31,148.259995,148.350006,145.960007,146.330002,143.530701,10933900
2023-09-01,146.089996,148.080002,145.699997,146.820007,144.011337,7902100
2023-09-05,147.160004,148.210007,145.009995,145.199997,142.422333,7854700
2023-09-06,144.699997,145.539993,144.110001,144.960007,142.186935,8629200
2023-09-07,144.130005,145.270004,143.389999,143.720001,140.970642,8373700
2023-09-08,143.369995,144.119995,142.649994,143.830002,141.078552,7107900
2023-09-11,144.750000,145.050003,143.690002,144.460007,141.696487,6854200
2023-09-12,144.500000,147.320007,144.050003,146.339996,143.540512,8363200
2023-09-13,147.339996,147.699997,145.820007,146.410004,143.609192,8325900
2023-09-14,147.839996,149.899994,147.520004,149.250000,146.394852,10034900
2023-09-15,148.919998,149.729996,148.309998,148.809998,145.963272,19824100
2023-09-18,148.160004,149.139999,147.750000,149.119995,146.267334,6512400
2023-09-19,149.500000,149.720001,147.210007,148.929993,146.080963,7943400
2023-09-20,149.649994,150.250000,148.139999,148.300003,145.463028,7332000
2023-09-21,147.580002,148.850006,146.630005,147.139999,144.325211,8052400
2023-09-22,147.289993,147.509995,145.190002,145.729996,142.942184,7071700
2023-09-25,145.350006,146.520004,143.699997,146.449997,143.648422,7044700
2023-09-26,144.600006,145.839996,144.229996,144.929993,142.157501,7468400
2023-09-27,145.190002,146.089996,144.509995,145.779999,142.991226,6717800
2023-09-28,146.279999,148.869995,146.009995,147.589996,144.766617,8868100
2023-09-29,148.600006,148.759995,144.860001,145.020004,142.245773,11915700
2023-10-02,144.830002,145.619995,142.630005,143.770004,141.019684,9170600
2023-10-03,143.199997,143.589996,142.350006,142.710007,139.979980,9431100
2023-10-04,143.190002,143.470001,141.929993,143.350006,140.607742,8128700
2023-10-05,142.039993,143.100006,140.830002,142.899994,141.200592,8576200
2023-10-06,142.910004,145.880005,142.139999,145.100006,143.374435,10269400
2023-10-09,143.660004,145.399994,143.500000,144.770004,143.048355,6964900
2023-10-10,145.419998,146.770004,145.279999,145.649994,143.917877,11288800
2023-10-11,146.509995,147.229996,145.020004,146.149994,144.411926,8698200
2023-10-12,146.300003,146.960007,145.130005,145.809998,144.075989,10484400
2023-10-13,148.500000,153.110001,147.839996,148.000000,146.239929,29427000
2023-10-16,149.449997,149.520004,146.720001,147.850006,146.091721,12663500
2023-10-17,147.570007,149.309998,146.789993,147.529999,145.775528,11482700
2023-10-18,146.589996,147.479996,145.369995,145.910004,144.174805,9620300
2023-10-19,145.479996,147.020004,144.880005,145.289993,143.562164,11143600
2023-10-20,144.570007,145.139999,142.119995,142.949997,141.249985,13332000
2023-10-23,142.940002,143.679993,140.729996,141.000000,139.323196,10133400
2023-10-24,141.190002,141.729996,140.360001,141.169998,139.491150,8881400
2023-10-25,140.570007,141.179993,139.509995,140.399994,138.730316,8242600
2023-10-26,139.759995,141.669998,139.429993,140.759995,139.086029,9109400
2023-10-27,138.949997,139.100006,135.190002,135.690002,134.076324,17434700
2023-10-30,136.440002,138.039993,136.039993,137.419998,135.785767,9855500
2023-10-31,137.710007,139.240005,137.470001,139.059998,137.406250,9672500
2023-11-01,139.250000,140.529999,138.470001,138.940002,137.287689,9432000
2023-11-02,140.089996,141.479996,139.229996,141.419998,139.738190,10186200
2023-11-03,142.190002,143.770004,141.850006,143.000000,141.299393,9533100
2023-11-06,143.169998,144.190002,142.789993,144.080002,142.366562,7625100
2023-11-07,143.509995,144.259995,142.820007,144.009995,142.297394,6297900
2023-11-08,144.110001,144.839996,143.619995,144.720001,142.998947,7618200
2023-11-09,145.440002,145.649994,143.699997,144.289993,142.574051,7992500
2023-11-10,144.940002,146.479996,144.080002,146.429993,144.688614,7983300
2023-11-13,145.699997,146.250000,145.160004,145.779999,144.046341,6676300
2023-11-14,146.679993,149.250000,146.520004,148.440002,146.674698,9927700
2023-11-15,148.460007,150.160004,148.460007,149.740005,147.959244,8365300
2023-11-16,150.089996,151.529999,150.089996,151.449997,149.648911,8126200
2023-11-17,152.199997,152.860001,151.539993,152.820007,151.002625,7812400
2023-11-20,152.080002,153.750000,151.919998,153.289993,151.467026,7019000
2023-11-21,153.199997,153.630005,152.570007,152.970001,151.150833,7083500
2023-11-22,153.410004,153.880005,152.899994,153.330002,151.506546,5174500
2023-11-24,153.589996,154.440002,153.279999,153.539993,151.714050,3496900
2023-11-27,153.429993,153.529999,152.710007,153.190002,151.368225,6259100
2023-11-28,153.220001,153.869995,152.720001,153.539993,151.714050,6582700
2023-11-29,154.169998,155.630005,154.000000,154.320007,152.484787,9126100
2023-11-30,154.910004,156.130005,154.380005,156.080002,154.223846,9869800
2023-12-01,155.820007,157.860001,155.820007,156.839996,154.974808,8913000
2023-12-04,156.020004,158.050003,155.880005,157.990005,156.111145,9607500
2023-12-05,157.259995,158.500000,156.970001,157.970001,156.091370,9135600
2023-12-06,158.839996,159.220001,156.000000,156.309998,154.451126,9366000
2023-12-07,156.690002,157.309998,156.149994,156.789993,154.925400,8130900
2023-12-08,157.259995,158.779999,156.979996,158.520004,156.634842,7366200
2023-12-11,158.520004,159.300003,158.149994,159.100006,157.207947,8093900
2023-12-12,159.229996,160.649994,158.880005,160.520004,158.611053,10223000
2023-12-13,160.520004,162.029999,159.770004,161.059998,159.144623,12379100
2023-12-14,161.830002,164.839996,161.710007,163.990005,162.039795,13643000
2023-12-15,163.080002,165.279999,162.389999,165.229996,163.265030,20305900
2023-12-18,165.919998,167.130005,165.630005,166.229996,164.253128,8469600
2023-12-19,166.000000,168.470001,165.550003,168.449997,166.446747,10345700
2023-12-20,167.990005,169.410004,166.449997,166.550003,164.569351,10734700
2023-12-21,166.839996,168.089996,165.679993,167.500000,165.508041,7601700
2023-12-22,167.500000,168.229996,167.229996,167.399994,165.409210,6574900
2023-12-26,167.460007,168.770004,167.179993,168.389999,166.387451,4683600
2023-12-27,167.839996,169.470001,167.580002,169.399994,167.385437,6428600
2023-12-28,169.350006,170.660004,169.000000,170.300003,168.274750,6320100
2023-12-29,170.000000,170.690002,169.630005,170.100006,168.077133,6431800
2024-01-02,169.089996,172.169998,168.910004,172.080002,170.033585,9977400
2024-01-03,171.860001,172.039993,170.369995,171.330002,169.292496,9852300
2024-01-04,170.639999,173.350006,170.539993,171.410004,170.415939,11972500
2024-01-05,171.470001,173.380005,171.470001,172.270004,171.270966,10064200
2024-01-08,172.020004,172.360001,169.490005,172.020004,171.022415,11229900
2024-01-09,171.619995,171.789993,170.100006,170.660004,169.670303,9923600
2024-01-10,170.000000,171.080002,168.949997,171.020004,170.028214,9670200
2024-01-11,170.330002,170.360001,168.639999,170.300003,169.312378,11919500
2024-01-12,173.800003,176.309998,168.899994,169.050003,168.069626,19429200
2024-01-16,164.869995,168.089996,164.300003,167.990005,167.015778,17206400
2024-01-17,167.339996,169.070007,166.490005,167.089996,166.120987,11107500
2024-01-18,167.119995,167.529999,165.240005,167.419998,166.449081,9382300
2024-01-19,167.550003,170.570007,167.080002,170.309998,169.322327,13114400
2024-01-22,170.460007,171.979996,169.710007,170.110001,169.123489,12837500
2024-01-23,169.669998,169.750000,168.440002,168.990005,168.009979,8360800
2024-01-24,169.360001,171.009995,168.860001,170.500000,169.511215,9967100
2024-01-25,172.309998,172.990005,170.910004,172.940002,171.937073,8873500
2024-01-26,172.610001,173.059998,171.779999,172.279999,171.280899,7443000
2024-01-29,172.240005,172.839996,171.300003,172.729996,171.728287,6971200
2024-01-30,172.830002,176.759995,172.830002,176.270004,175.247757,10822100
2024-01-31,176.199997,178.300003,174.339996,174.360001,173.348831,11521800
2024-02-01,173.639999,174.839996,171.429993,173.729996,172.722488,9354800
2024-02-02,173.300003,175.820007,173.259995,174.729996,173.716690,8607600
2024-02-05,173.860001,175.089996,172.919998,174.500000,173.488022,7820200
2024-02-06,174.610001,175.869995,173.759995,175.100006,174.084549,6764800
2024-02-07,175.690002,175.869995,173.960007,175.429993,174.412628,7225500
2024-02-08,175.000000,175.309998,173.570007,174.800003,173.786285,6060300
2024-02-09,175.000000,175.100006,173.669998,175.009995,173.995056,6296700
2024-02-12,174.779999,176.809998,173.699997,175.789993,174.770538,8539300
